UserId,ActivityCount,ActivityKeep,ActivityUsed,IntegralCurrentPoints,IntegralUsed,IngegralTotal,IntegralFrequency,IntegralAvgPointsDay,IntegralScanCount,IntegralScanTotal,IntegralScanFrequency,IntegralCheckinCount,IntegralCheckinFrequency,LoyaltyIsAutoLost,OrderCount,OrderFrequency,OrderItemCount,OrderAvgPrice,OrderProvinceCity,OrderAvgPoint,BabyCount,User_iCreator,ClientCode,MemberState
160641,0,0.0,0.0,0.0,0.0,576,0.0,0.719101123,2,576,0.0,0,0.0,1,0,0.0,0,0,-1,0,1.0,2801.0,25839.0,4
160728,0,0.0,0.0,0.0,0.0,12887,0.27,10.359324758,54,12887,2700.0,0,0.0,1,2,104.5,3,0,-1,11160,1.0,4391.0,23173.0,4
16074,0,0.0,0.0,0.0,0.0,3456,0.0,5.601296596,12,3456,0.0,0,0.0,1,2,13.0,2,0,-1,3216,1.0,3300.0,17378.0,4
16075,0,0.0,0.0,0.0,0.0,6840,0.595,11.067961165,25,6840,5952.381,0,0.0,1,2,13.5,3,0,-1,3296,1.0,3300.0,17378.0,4
160779,0,0.0,0.0,0.0,0.0,3590,0.037,3.242999096,10,2540,369.004,105,2.752000093460083,1,2,138.0,2,0,-1,2976,2.0,3457.0,17288.0,4
160855,0,0.0,0.0,0.0,0.0,308,0.0,0.394366197,1,288,0.0,2,63.5,1,0,0.0,0,0,-1,0,1.0,0.0,20247.0,2
16091,0,0.0,0.0,0.0,0.0,9646,1.451,25.79144385,74,9646,14509.804,0,0.0,1,4,17.5,4,0,-1,3066,1.0,14714.0,17975.0,4
16094,0,0.0,0.0,0.0,0.0,6808,0.929,14.393234672,26,6808,9285.714,0,0.0,1,2,16.5,2,0,-1,3396,0.0,2.0,20306.0,4
160961,0,0.0,0.0,0.0,0.0,248,0.0,0.654353562,1,248,0.0,0,0.0,1,1,0.0,2,0,-1,1920,1.0,16423.0,16272.0,2
160962,0,0.0,0.0,0.0,0.0,3526,0.0,9.478494623,44,3526,0.0,0,0.0,1,1,0.0,3,0,-1,884,1.0,1109.0,2972.0,4
160966,0,0.0,0.0,0.0,0.0,2976,0.0,1.704467353,12,2976,0.0,0,0.0,1,0,0.0,0,0,-1,0,0.0,4.0,3036.0,4
160974,0,0.0,0.0,0.0,0.0,3472,0.0,8.406779661,14,3472,0.0,0,0.0,1,1,0.0,1,0,-1,3456,1.0,1075.0,3007.0,4
160985,0,0.0,0.0,0.0,0.0,3449,0.0,8.709595959,15,3449,0.0,0,0.0,1,1,0.0,1,0,-1,3576,1.0,4041.0,16784.0,4
160987,0,0.0,0.0,0.0,0.0,3556,0.0,2.272204472,18,3556,0.0,0,0.0,1,1,0.0,1,0,-1,3336,0.0,4.0,3029.0,4
160988,0,0.0,0.0,0.0,0.0,3346,0.923,6.547945205,12,3346,9230.769,0,0.0,1,0,0.0,0,0,-1,0,1.0,4765.0,15566.0,4
161016,0,0.0,0.0,0.0,0.0,3216,0.0,6.510121457,12,3216,0.0,0,0.0,1,1,0.0,1,0,-1,3216,1.0,1407.0,7084.0,4
161017,0,0.0,0.0,0.0,0.0,6622,0.352,10.612179487,25,6622,3521.127,0,0.0,1,1,0.0,2,0,-1,3396,1.0,1407.0,7084.0,4
161018,0,0.0,0.0,0.0,0.0,3216,0.0,6.293542074,12,3216,0.0,0,0.0,1,1,0.0,1,0,-1,3216,1.0,1407.0,7084.0,4
161019,0,0.0,0.0,0.0,0.0,13800,0.082,6.133333333,50,13790,815.661,1,0.0,1,3,211.66700744628903,3,0,-1,4488,0.0,4.0,18767.0,4
161020,0,0.0,0.0,0.0,0.0,2976,0.0,1.865830721,12,2976,0.0,0,0.0,1,1,0.0,1,0,-1,2976,0.0,4.0,22344.0,4
161028,0,0.0,0.0,0.0,0.0,2976,0.0,1.874055415,12,2976,0.0,0,0.0,1,1,0.0,1,0,-1,3216,0.0,4.0,7188.0,4
16104,0,0.0,0.0,0.0,0.0,10757,0.081,7.903747244,44,10757,805.861,0,0.0,1,1,0.0,1,0,-1,8928,0.0,4.0,8466.0,4
16107,0,0.0,0.0,0.0,0.0,7192,0.527,19.758241758,29,7192,5272.727,0,0.0,1,3,18.0,3,0,-1,2336,1.0,8272.0,9507.0,4
161079,0,0.0,0.0,0.0,0.0,5124,6.0,13.274611398,18,5124,60000.0,0,0.0,1,1,0.0,2,0,-1,2454,1.0,9338.0,23793.0,4
161096,0,0.0,0.0,0.0,0.0,3576,0.0,2.326610279,12,3576,0.0,0,0.0,1,1,0.0,1,0,-1,3336,0.0,4.0,18704.0,4
161098,0,0.0,0.0,0.0,0.0,3576,0.0,7.358024691,12,3576,0.0,0,0.0,1,1,0.0,1,0,-1,2976,1.0,1930.0,18704.0,4
161176,0,0.0,0.0,0.0,0.0,3060,0.0,1.791569086,12,3060,0.0,0,0.0,1,1,0.0,1,0,-1,2976,0.0,4.0,23765.0,4
161191,0,0.0,0.0,0.0,0.0,5444,0.044,5.577868852,18,5184,443.35,26,6.308000087738037,1,2,207.0,2,0,-1,4470,0.0,2.0,26019.0,4
161201,0,0.0,0.0,0.0,0.0,1152,0.0,2.010471204,16,1152,0.0,0,0.0,1,0,0.0,0,0,-1,0,1.0,3572.0,21833.0,4
161214,0,0.0,0.0,0.0,0.0,2960,0.0,6.420824295,10,2960,0.0,0,0.0,1,1,0.0,1,0,-1,3060,1.0,1945.0,8866.0,4
161215,0,0.0,0.0,0.0,0.0,3060,0.0,5.474060822,12,3060,0.0,0,0.0,1,1,0.0,1,0,-1,3060,1.0,4143.0,16742.0,4
161218,0,0.0,0.0,0.0,0.0,3519,0.0,9.485175202,19,3519,0.0,0,0.0,1,1,0.0,2,0,-1,13200,1.0,2012.0,18689.0,4
161221,0,0.0,0.0,0.0,0.0,7152,0.381,19.122994652,24,7152,3809.524,0,0.0,1,2,31.5,2,0,-1,3576,1.0,8312.0,26134.0,4
161236,0,0.0,0.0,0.0,0.0,3449,0.0,4.823776223,13,3449,0.0,0,0.0,1,2,0.0,2,0,-1,3156,1.0,14501.0,18078.0,4
161270,0,0.0,0.0,0.0,0.0,9018,0.16,9.045135406,38,8978,1603.376,4,12.0,1,2,13.5,2,0,-1,4464,1.0,4823.0,15287.0,4
161293,0,0.0,0.0,0.0,0.0,288,0.0,0.333719582,1,288,0.0,0,0.0,1,0,0.0,0,0,-1,0,1.0,4496.0,7531.0,2
16131,0,0.0,0.0,0.0,0.0,3567,37.0,9.588709677,37,3567,370000.0,0,0.0,1,2,31.0,2,0,-1,3444,1.0,3466.0,17282.0,4
161314,0,0.0,0.0,0.0,0.0,3216,0.0,2.958601655,12,3216,0.0,0,0.0,1,1,0.0,1,0,-1,3216,1.0,4505.0,15693.0,4
161351,0,0.0,0.0,0.0,0.0,3408,0.281,2.873524451,16,3408,2807.018,0,0.0,1,1,0.0,1,0,-1,3336,1.0,1877.0,21016.0,4
161408,0,0.0,0.0,0.0,0.0,265,0.0,0.295758928,1,255,0.0,1,0.0,1,0,0.0,0,0,-1,0,1.0,0.0,11521.0,2
16147,0,0.0,0.0,0.0,0.0,6894,1.024,16.652173913,42,6894,10243.902,0,0.0,1,2,14.0,5,0,-1,2698,1.0,839.0,19778.0,4
161622,0,0.0,0.0,0.0,0.0,616,0.0,0.62538071,2,596,0.0,2,0.0,1,0,0.0,0,0,-1,0,0.0,2.0,25839.0,4
161624,0,0.0,0.0,0.0,0.0,258,0.0,0.4,1,258,0.0,0,0.0,1,2,0.0,2,0,-1,4464,1.0,3547.0,17255.0,2
161696,0,0.0,0.0,0.0,0.0,3060,0.0,5.134228187,12,3060,0.0,0,0.0,1,1,0.0,1,0,-1,2976,1.0,1925.0,8870.0,4
161699,0,0.0,0.0,0.0,0.0,2636,0.0,6.91863517,11,2636,0.0,0,0.0,1,1,0.0,1,0,-1,2976,1.0,15702.0,16941.0,4
161707,0,0.0,0.0,0.0,0.0,7033,0.686,19.374655647,35,7033,6862.745,0,0.0,1,1,0.0,1,0,-1,3060,1.0,1965.0,18693.0,4
161780,1,18413.0,1.0,0.0,0.0,576,0.01,0.596273291,2,576,101.01,0,0.0,1,1,0.0,1,0,-1,298,2.0,0.0,18605.0,4
161833,0,0.0,0.0,0.0,0.0,2976,0.0,1.910141206,12,2976,0.0,0,0.0,1,1,0.0,1,0,-1,2976,0.0,4.0,18704.0,4
161870,0,0.0,0.0,0.0,0.0,3528,0.0,6.681818181,13,3528,0.0,0,0.0,1,1,0.0,3,0,-1,2964,1.0,3234.0,18577.0,4
161875,0,0.0,0.0,0.0,0.0,3532,0.0,7.954954954,15,3532,0.0,0,0.0,1,1,0.0,3,0,-1,3708,1.0,3228.0,18582.0,4
161882,0,0.0,0.0,0.0,0.0,3376,0.857,1.974269005,18,3376,8571.429,0,0.0,1,1,0.0,1,0,-1,3336,0.0,4.0,3064.0,4
161917,0,0.0,0.0,0.0,0.0,2956,0.0,8.12087912,22,2956,0.0,0,0.0,1,1,0.0,1,0,-1,1176,1.0,0.0,4191.0,4
161918,0,0.0,0.0,0.0,0.0,3467,0.0,9.345013477,20,3467,0.0,0,0.0,1,1,0.0,2,0,-1,12204,1.0,2012.0,18689.0,4
161997,0,0.0,0.0,0.0,0.0,9408,1.0,6.620689655,36,9408,10000.0,0,0.0,1,3,12.666999816894531,3,0,-1,3136,0.0,4.0,7188.0,4
1620,0,0.0,0.0,0.0,0.0,4290,0.773,6.964285714,34,4290,7727.273,0,0.0,1,2,13.0,3,0,-1,3376,1.0,3300.0,17378.0,4
162033,0,0.0,0.0,0.0,0.0,3438,0.0,7.118012422,13,3438,0.0,0,0.0,1,1,0.0,1,0,-1,3336,1.0,839.0,19778.0,4
162044,0,0.0,0.0,0.0,0.0,9144,0.228,5.895551257,33,9144,2275.862,0,0.0,1,1,0.0,1,0,-1,2976,0.0,4.0,19791.0,4
16206,0,0.0,0.0,0.0,0.0,3224,0.0,8.162025316,13,3224,0.0,0,0.0,1,1,0.0,1,0,-1,3336,1.0,2200.0,19898.0,4
16207,0,0.0,0.0,0.0,0.0,2279,0.0,2.713095238,9,2279,0.0,0,0.0,1,2,0.0,3,0,-1,3084,0.0,4.0,19883.0,4
16208,0,0.0,0.0,0.0,0.0,2072,0.0,5.452631578,9,2072,0.0,0,0.0,1,1,0.0,2,0,-1,2106,1.0,2206.0,19883.0,4
162086,0,0.0,0.0,0.0,0.0,19845,0.323,18.256669733,86,19775,3233.083,7,45.2859992980957,1,7,31.714000701904297,8,0,-1,3911,1.0,2420.0,25839.0,4
16209,0,0.0,0.0,0.0,0.0,3410,0.0,3.497435897,13,3410,0.0,0,0.0,1,1,0.0,1,0,-1,2976,0.0,4.0,19883.0,4
16211,0,0.0,0.0,0.0,0.0,821,0.0,1.739406779,3,821,0.0,0,0.0,1,1,0.0,1,0,-1,912,1.0,2200.0,19898.0,4
162123,0,0.0,0.0,0.0,0.0,3452,13.0,9.431693989,13,3452,130000.0,0,0.0,1,1,0.0,1,0,-1,2160,1.0,0.0,2997.0,4
162132,0,0.0,0.0,0.0,0.0,6822,1.3,4.07283582,26,6822,13000.0,0,0.0,1,1,0.0,1,0,-1,3336,0.0,4.0,22649.0,4
162138,0,0.0,0.0,0.0,0.0,3528,0.0,4.064516129,49,3528,0.0,0,0.0,1,1,0.0,1,0,-1,3504,0.0,4.0,3067.0,4
162139,0,0.0,0.0,0.0,0.0,3432,18.0,9.480662983,18,3432,180000.0,0,0.0,1,1,0.0,1,0,-1,3456,1.0,0.0,2923.0,4
162146,0,0.0,0.0,0.0,0.0,1695,0.0,1.590056285,15,1695,0.0,0,0.0,1,1,0.0,1,0,-1,1080,0.0,4.0,3029.0,4
162150,0,0.0,0.0,0.0,0.0,3424,0.0,6.622823984,13,3424,0.0,0,0.0,1,1,0.0,1,0,-1,3336,1.0,1143.0,2952.0,4
162151,0,0.0,0.0,0.0,0.0,3581,0.0,3.132983377,13,3581,0.0,0,0.0,1,1,0.0,1,0,-1,3336,0.0,4.0,3029.0,4
162153,0,0.0,0.0,0.0,0.0,9275,0.684,11.310975609,39,9275,6842.105,0,0.0,1,2,0.0,3,0,-1,3084,0.0,4.0,4347.0,4
162154,0,0.0,0.0,0.0,0.0,3356,0.0,5.640336134,13,3356,0.0,0,0.0,1,1,0.0,1,0,-1,3456,1.0,3238.0,17403.0,4
162159,0,0.0,0.0,0.0,0.0,6954,10.5,5.170260223,63,6954,105000.0,0,0.0,1,2,0.0,2,0,-1,2328,0.0,4.0,8575.0,4
162160,0,0.0,0.0,0.0,0.0,3486,0.0,1.840549102,14,3486,0.0,0,0.0,1,1,0.0,1,0,-1,3336,0.0,4.0,18737.0,4
16219,0,0.0,0.0,0.0,0.0,3570,0.0,9.545454545,14,3570,0.0,0,0.0,1,0,0.0,0,0,-1,0,1.0,2327.0,20949.0,4
162210,0,0.0,0.0,0.0,0.0,2991,0.0,2.158008658,13,2991,0.0,0,0.0,1,1,0.0,1,0,-1,2976,0.0,4.0,7188.0,4
162215,0,0.0,0.0,0.0,0.0,3456,0.0,2.176322418,12,3456,0.0,0,0.0,1,1,0.0,1,0,-1,3216,0.0,4.0,7188.0,4
162220,0,0.0,0.0,0.0,0.0,3224,0.0,2.288147622,13,3224,0.0,0,0.0,1,1,0.0,1,0,-1,3216,0.0,4.0,7188.0,4
16226,0,0.0,0.0,0.0,0.0,2766,0.0,7.203125,13,2766,0.0,0,0.0,1,1,0.0,1,0,-1,3096,1.0,2312.0,18653.0,4
16227,0,0.0,0.0,0.0,0.0,9539,1.247,9.207528957,91,9539,12465.753,0,0.0,1,2,0.5,2,0,-1,4764,0.0,4.0,18651.0,4
162271,0,0.0,0.0,0.0,0.0,298,0.0,0.535008976,1,298,0.0,0,0.0,1,0,0.0,0,0,-1,0,0.0,2.0,26019.0,2
16231,0,0.0,0.0,0.0,0.0,3576,0.0,9.4353562,12,3576,0.0,0,0.0,1,2,0.0,2,0,-1,5364,1.0,6901.0,1161.0,4
162337,0,0.0,0.0,0.0,0.0,3521,0.0,9.217277486,14,3521,0.0,0,0.0,1,1,0.0,1,0,-1,3336,1.0,1184.0,2919.0,4
162340,0,0.0,0.0,0.0,0.0,3508,0.0,8.926208651,16,3508,0.0,0,0.0,1,2,0.0,2,0,-1,3396,1.0,8433.0,4087.0,4
162343,0,0.0,0.0,0.0,0.0,3219,0.0,8.538461538,12,3219,0.0,0,0.0,1,1,0.0,2,0,-1,5064,1.0,3228.0,18582.0,4
162349,0,0.0,0.0,0.0,0.0,8490,0.447,13.224299065,38,8490,4470.588,0,0.0,1,2,16.5,2,0,-1,4464,1.0,2316.0,18649.0,4
162366,0,0.0,0.0,0.0,0.0,7125,2.9,19.101876675,29,7125,29000.0,0,0.0,1,2,0.0,3,0,-1,6592,1.0,2301.0,21039.0,4
162386,0,0.0,0.0,0.0,0.0,11533,0.07,9.865697177,45,11533,697.674,0,0.0,1,2,301.5,3,0,-1,2780,1.0,2281.0,21043.0,4
162389,0,0.0,0.0,0.0,0.0,3216,0.0,3.617547806,12,3216,0.0,0,0.0,1,1,0.0,1,0,-1,2976,1.0,0.0,4700.0,4
162441,0,0.0,0.0,0.0,0.0,3567,0.0,3.315055762,14,3567,0.0,0,0.0,1,1,0.0,1,0,-1,3456,1.0,1889.0,24593.0,4
16246,0,0.0,0.0,0.0,0.0,1530,0.0,1.481122942,6,1530,0.0,0,0.0,1,1,0.0,1,0,-1,912,0.0,4.0,20950.0,4
162570,0,0.0,0.0,0.0,0.0,2924,0.173,2.872298624,32,2914,1729.73,1,0.0,1,0,0.0,0,0,-1,0,1.0,5298.0,15074.0,4
162583,0,0.0,0.0,0.0,0.0,2952,0.0,7.435768261,41,2952,0.0,0,0.0,1,1,0.0,1,0,-1,2976,1.0,4891.0,15271.0,4
162588,0,0.0,0.0,0.0,0.0,3524,0.0,2.140947752,13,3524,0.0,0,0.0,1,1,0.0,1,0,-1,3456,0.0,4.0,18792.0,4
162589,0,0.0,0.0,0.0,0.0,3170,0.0,8.661202185,12,3170,0.0,0,0.0,1,1,0.0,1,0,-1,3216,1.0,15872.0,16409.0,4
162594,0,0.0,0.0,0.0,0.0,10595,0.096,4.622600349,53,10595,961.887,0,0.0,1,1,0.0,1,0,-1,3456,0.0,4.0,5351.0,4
162597,0,0.0,0.0,0.0,0.0,3216,0.0,8.331606217,12,3216,0.0,0,0.0,1,2,6.5,2,0,-1,6612,1.0,4148.0,16739.0,4
162599,0,0.0,0.0,0.0,0.0,2976,6.0,3.800766283,12,2976,60000.0,0,0.0,1,1,0.0,1,0,-1,2976,1.0,3794.0,16878.0,4
162600,0,0.0,0.0,0.0,0.0,6750,0.357,5.587748344,25,6750,3571.429,0,0.0,1,1,0.0,2,0,-1,3336,1.0,1519.0,18746.0,4
162602,0,0.0,0.0,0.0,0.0,2460,0.0,6.0591133,18,2460,0.0,0,0.0,1,1,0.0,1,0,-1,3216,1.0,1613.0,18721.0,4
162605,0,0.0,0.0,0.0,0.0,248,0.0,0.220640569,1,248,0.0,0,0.0,1,0,0.0,0,0,-1,0,1.0,5088.0,22415.0,2
162607,0,0.0,0.0,0.0,0.0,2976,0.0,1.865830721,12,2976,0.0,0,0.0,1,1,0.0,1,0,-1,2976,0.0,4.0,7084.0,4
162608,0,0.0,0.0,0.0,0.0,3473,0.0,2.203680203,23,3473,0.0,0,0.0,1,1,0.0,1,0,-1,3456,0.0,4.0,7084.0,4
162611,0,0.0,0.0,0.0,0.0,3990,0.514,10.5,18,3990,5142.857,0,0.0,1,1,0.0,1,0,-1,2976,1.0,1369.0,18804.0,4
162623,0,0.0,0.0,0.0,0.0,3434,0.0,5.79089376,13,3434,0.0,0,0.0,1,1,0.0,1,0,-1,3576,1.0,4218.0,16723.0,4
162629,0,0.0,0.0,0.0,0.0,3578,4.333,4.331719128,13,3578,43333.332,0,0.0,1,1,0.0,1,0,-1,3216,1.0,968.0,3064.0,4
162634,0,0.0,0.0,0.0,0.0,3456,0.0,2.090744101,12,3456,0.0,0,0.0,1,1,0.0,1,0,-1,3456,0.0,4.0,22345.0,4
162639,0,0.0,0.0,0.0,0.0,3224,0.0,4.975308641,13,3224,0.0,0,0.0,1,1,0.0,1,0,-1,3336,1.0,993.0,3054.0,4
162640,0,0.0,0.0,0.0,0.0,3508,0.0,5.594896331,13,3508,0.0,0,0.0,1,1,0.0,1,0,-1,3456,1.0,1075.0,3007.0,4
162642,0,0.0,0.0,0.0,0.0,3456,0.0,6.160427807,12,3456,0.0,0,0.0,1,1,0.0,1,0,-1,5952,1.0,1184.0,2919.0,4
162643,0,0.0,0.0,0.0,0.0,3356,0.0,8.716883116,12,3356,0.0,0,0.0,1,1,0.0,1,0,-1,3336,1.0,10487.0,13207.0,4
162646,0,0.0,0.0,0.0,0.0,3456,0.0,5.721854304,12,3456,0.0,0,0.0,1,1,0.0,1,0,-1,3456,1.0,1075.0,3007.0,4
162654,0,0.0,0.0,0.0,0.0,3374,0.0,2.781533388,13,3374,0.0,0,0.0,1,1,0.0,1,0,-1,3336,0.0,4.0,3064.0,4
162657,0,0.0,0.0,0.0,0.0,3336,0.0,1.869955156,12,3336,0.0,0,0.0,1,1,0.0,1,0,-1,3060,0.0,4.0,3050.0,4
162661,0,0.0,0.0,0.0,0.0,3423,1.231,7.997663551,16,3423,12307.692,0,0.0,1,3,4.666999816894531,3,0,-1,3044,1.0,1030.0,3016.0,4
162663,0,0.0,0.0,0.0,0.0,8947,0.401,13.333830104,65,8947,4012.346,0,0.0,1,2,8.0,2,0,-1,3396,1.0,1235.0,4349.0,4
162674,0,0.0,0.0,0.0,0.0,6908,1.786,11.610084033,25,6908,17857.143,0,0.0,1,4,14.0,6,0,-1,3620,1.0,1289.0,22586.0,4
162684,0,0.0,0.0,0.0,0.0,3582,0.0,8.234482758,14,3582,0.0,0,0.0,1,2,1.5,2,0,-1,3216,1.0,5574.0,14034.0,4
162685,0,0.0,0.0,0.0,0.0,20588,0.123,16.084375,76,20578,1225.806,1,0.0,1,4,170.75,5,0,-1,3955,1.0,1085.0,2992.0,4
162686,0,0.0,0.0,0.0,0.0,6618,0.674,11.569930069,31,6618,6739.13,0,0.0,1,1,0.0,2,0,-1,3156,1.0,1042.0,22597.0,4
162692,0,0.0,0.0,0.0,0.0,3245,0.0,5.007716049,13,3245,0.0,0,0.0,1,1,0.0,1,0,-1,3060,1.0,993.0,3054.0,4
162695,0,0.0,0.0,0.0,0.0,11994,0.067,7.748062015,43,11994,669.782,0,0.0,1,2,283.0,2,0,-1,5004,0.0,4.0,2855.0,4
162697,0,0.0,0.0,0.0,0.0,3053,0.0,4.785266457,12,3053,0.0,0,0.0,1,1,0.0,1,0,-1,3576,1.0,3737.0,16904.0,4
162698,0,0.0,0.0,0.0,0.0,3058,0.0,1.701725097,11,3058,0.0,0,0.0,1,1,0.0,1,0,-1,2976,0.0,4.0,3050.0,4
162701,0,0.0,0.0,0.0,0.0,3516,0.0,3.13648528,13,3516,0.0,0,0.0,1,1,0.0,1,0,-1,3456,1.0,4992.0,15196.0,4
162707,0,0.0,0.0,0.0,0.0,5956,3.667,14.386473429,22,5956,36666.668,0,0.0,1,2,4.5,2,0,-1,3036,1.0,3250.0,17394.0,4
162716,0,0.0,0.0,0.0,0.0,9528,0.419,9.883817427,36,9528,4186.047,0,0.0,1,3,28.33300018310547,3,0,-1,3176,1.0,4992.0,15196.0,4
162718,0,0.0,0.0,0.0,0.0,3456,0.0,2.051038575,12,3456,0.0,0,0.0,1,1,0.0,1,0,-1,3456,0.0,4.0,3064.0,4
162722,0,0.0,0.0,0.0,0.0,1984,0.0,3.627056672,8,1984,0.0,0,0.0,1,1,0.0,1,0,-1,2160,1.0,3253.0,17392.0,4
162723,0,0.0,0.0,0.0,0.0,3240,2.5,6.908315565,15,3240,25000.0,0,0.0,1,1,0.0,1,0,-1,3216,1.0,1019.0,3030.0,4
162730,0,0.0,0.0,0.0,0.0,3504,0.0,2.78095238,14,3504,0.0,0,0.0,1,1,0.0,1,0,-1,3456,0.0,4.0,3039.0,4
162732,0,0.0,0.0,0.0,0.0,3118,0.0,5.883018867,12,3118,0.0,0,0.0,1,1,0.0,1,0,-1,2976,1.0,1006.0,3040.0,4
162734,0,0.0,0.0,0.0,0.0,3853,0.241,10.193121693,19,3853,2405.063,0,0.0,1,1,0.0,2,0,-1,1962,1.0,12474.0,21247.0,4
162749,0,0.0,0.0,0.0,0.0,3048,0.0,5.718574108,12,3048,0.0,0,0.0,1,1,0.0,1,0,-1,2976,1.0,1007.0,3041.0,4
162750,0,0.0,0.0,0.0,0.0,3379,0.0,6.8125,13,3379,0.0,0,0.0,1,1,0.0,1,0,-1,3456,1.0,1010.0,3042.0,4
162752,0,0.0,0.0,0.0,0.0,7042,0.509,13.889546351,27,7042,5094.34,0,0.0,1,1,0.0,2,0,-1,3516,1.0,1237.0,2895.0,4
162754,0,0.0,0.0,0.0,0.0,9923,0.426,4.665256229,43,9923,4257.426,0,0.0,1,1,0.0,2,0,-1,4866,0.0,4.0,3027.0,4
162760,0,0.0,0.0,0.0,0.0,2680,0.0,5.480572597,10,2680,0.0,0,0.0,1,1,0.0,1,0,-1,2976,1.0,4766.0,15565.0,4
162767,0,0.0,0.0,0.0,0.0,3198,0.0,4.838124054,14,3198,0.0,0,0.0,1,1,0.0,1,0,-1,2976,1.0,1006.0,3040.0,4
162785,0,0.0,0.0,0.0,0.0,3486,0.0,2.153180975,13,3486,0.0,0,0.0,1,1,0.0,1,0,-1,3336,0.0,4.0,3029.0,4
162786,0,0.0,-1.0,0.0,0.0,27761,0.233,12.41547406,163,27751,2331.903,1,0.0,1,6,96.83300018310548,6,0,-1,3692,0.0,4.0,2938.0,4
162787,0,0.0,0.0,0.0,0.0,10492,0.07,10.523570712,38,10482,695.971,1,0.0,1,3,190.66700744628903,3,0,-1,3336,1.0,1127.0,2959.0,4
162796,0,0.0,0.0,0.0,0.0,362,0.0,0.863961813,5,362,0.0,0,0.0,1,1,0.0,1,0,-1,3336,1.0,1032.0,3018.0,4
162797,0,0.0,0.0,0.0,0.0,330,0.0,0.787589498,2,330,0.0,0,0.0,1,1,0.0,1,0,-1,3336,1.0,1032.0,3018.0,4
162798,0,0.0,0.0,0.0,0.0,2976,0.0,2.864292589,12,2976,0.0,0,0.0,1,1,0.0,1,0,-1,2976,0.0,4.0,3017.0,4
162799,0,0.0,0.0,0.0,0.0,3554,0.214,9.159793814,15,3554,2142.857,0,0.0,1,3,26.33300018310547,3,0,-1,3336,1.0,1032.0,3018.0,4
16280,0,0.0,0.0,0.0,0.0,258,0.0,0.17979094,1,258,0.0,0,0.0,1,2,0.0,4,0,-1,10386,0.0,4.0,4662.0,2
162800,0,0.0,0.0,0.0,0.0,3555,7.5,6.522935779,15,3555,75000.0,0,0.0,1,1,0.0,1,0,-1,3456,1.0,1032.0,3018.0,4
162802,0,0.0,0.0,0.0,0.0,2976,0.0,1.791691751,12,2976,0.0,0,0.0,1,1,0.0,1,0,-1,5952,0.0,4.0,2999.0,4
162804,0,0.0,0.0,0.0,0.0,6548,0.069,6.554554554,26,6548,687.831,0,0.0,1,2,208.5,2,0,-1,2976,1.0,1064.0,2999.0,4
162805,0,0.0,0.0,0.0,0.0,3472,0.0,6.651340996,14,3472,0.0,0,0.0,1,2,17.5,2,0,-1,2976,1.0,1064.0,2999.0,4
162807,0,0.0,0.0,0.0,0.0,3472,0.0,6.370642201,14,3472,0.0,0,0.0,1,1,0.0,1,0,-1,2976,1.0,1064.0,2999.0,4
162808,0,0.0,0.0,0.0,0.0,66328,0.443,58.131463628,279,66308,4428.571,2,37.0,1,3,170.33299255371094,3,0,-1,3004,1.0,1064.0,2999.0,4
162809,0,0.0,0.0,0.0,0.0,3456,0.0,5.712396694,12,3456,0.0,0,0.0,1,1,0.0,1,0,-1,3456,1.0,1035.0,3021.0,4
162812,0,0.0,0.0,0.0,0.0,516,0.0,0.84868421,2,516,0.0,0,0.0,1,0,0.0,0,0,-1,0,1.0,3502.0,10036.0,4
162817,0,0.0,0.0,0.0,0.0,18052,1.028,11.498089171,74,18052,10277.778,0,0.0,1,3,5.666999816894531,3,0,-1,2976,0.0,4.0,2937.0,4
162821,0,0.0,0.0,0.0,0.0,496,0.0,1.362637362,2,496,0.0,0,0.0,1,1,0.0,2,0,-1,4032,1.0,0.0,16286.0,4
162826,0,0.0,0.0,0.0,0.0,3456,0.0,6.238267148,12,3456,0.0,0,0.0,1,1,0.0,1,0,-1,3336,1.0,991.0,3052.0,4
162835,0,0.0,0.0,0.0,0.0,2836,0.55,1.271748878,11,2836,5500.0,0,0.0,1,0,0.0,0,0,-1,0,0.0,4.0,21117.0,4
162874,0,0.0,0.0,0.0,0.0,744,0.0,1.524590163,3,744,0.0,0,0.0,1,1,0.0,1,0,-1,864,1.0,3572.0,21833.0,4
162907,0,0.0,0.0,0.0,0.0,2893,1.081,7.287153652,40,2893,10810.811,0,0.0,1,0,0.0,0,0,-1,0,1.0,0.0,16296.0,4
162929,0,0.0,0.0,0.0,0.0,3574,0.0,9.455026455,21,3574,0.0,0,0.0,1,2,0.0,3,0,-1,2596,1.0,13117.0,20375.0,4
162939,0,0.0,0.0,0.0,0.0,6293,0.308,15.972081218,24,6293,3076.923,0,0.0,1,2,39.0,2,0,-1,3138,1.0,12116.0,10338.0,4
162946,0,0.0,0.0,0.0,0.0,3096,0.0,2.567164179,12,3096,0.0,0,0.0,1,0,0.0,0,0,-1,0,1.0,4479.0,8166.0,4
162947,0,0.0,0.0,0.0,0.0,7514,0.217,6.708928571,28,7504,2170.543,1,0.0,1,2,9.5,2,0,-1,3276,1.0,4645.0,15613.0,4
16295,0,0.0,0.0,0.0,0.0,4957,0.131,9.588007736,30,4957,1310.044,0,0.0,1,1,0.0,1,0,-1,3336,1.0,0.0,20291.0,4
